User, Item, Rating, App, Data, Ease
1184,49,3,3,3,4
1044,49,4,3,3,3
1206,49,5,5,5,5
1201,49,2,2,1,1
1148,49,5,5,5,5
1182,49,5,5,4,4
1023,49,4,5,5,4
1029,49,5,5,4,4
1173,49,5,5,4,4
1236,49,2,3,1,2
1169,49,4,4,4,4
1093,49,5,5,4,5
1230,49,4,5,4,4
1064,49,3,2,3,2
1054,49,4,4,3,3
1185,49,4,5,3,3
1017,49,5,5,5,3
1284,49,4,4,4,4
1262,49,5,5,5,4
1221,49,3,4,3,3
1134,49,5,5,3,4
1051,49,5,5,4,3
1288,49,5,4,5,4
1027,49,4,5,4,4
1251,49,5,5,5,5
1094,49,3,4,4,4
1239,49,4,4,3,3
1276,49,4,5,5,3
1162,49,4,4,3,3
1235,49,5,5,5,4
1009,49,4,4,4,4
1235,49,5,5,5,5
1254,49,4,4,4,5
1211,49,4,5,3,4
1240,49,4,4,4,4
1153,49,5,5,5,4
1078,49,4,4,4,4
1300,49,5,5,5,3
1113,49,5,3,5,5
1135,49,4,4,4,4
1116,49,5,5,4,4
1060,49,5,5,5,5
1293,49,1,3,1,2
1211,49,4,5,3,4
1240,49,4,4,4,4
1153,49,5,5,5,4
1078,49,4,4,4,4
1300,49,5,5,5,3
1113,49,5,3,5,5
1135,49,4,4,4,4
1116,49,5,5,4,4
1060,49,5,5,5,5
1293,49,1,3,1,2
1312,50,2,3,3,3
1320,50,3,3,5,4
1328,50,5,4,4,1
1005,50,5,5,5,4
1287,50,5,4,4,3
1048,50,5,4,1,2
1121,50,5,5,4,3
1263,50,5,5,4,5
1143,50,2,2,2,2
1197,50,5,5,5,3
1012,50,2,4,4,4
1086,50,4,4,4,4
1024,50,4,4,4,2
1248,50,4,3,2,2
1087,50,2,2,1,2
1154,50,3,3,3,4
1269,50,2,2,2,2
1106,50,5,5,5,5
1233,50,5,5,5,5
1160,50,2,2,3,1
1111,50,3,2,1,2
1128,50,2,2,2,2
1023,50,5,4,5,4
1064,50,3,3,3,3
1267,50,5,5,5,3
1070,50,1,1,1,1
1113,50,5,3,4,4
1162,50,2,3,3,1
1070,50,1,1,1,1
1113,50,5,3,4,4
1162,50,2,3,3,1
1304,51,5,5,2,2
1315,51,2,2,3,3
1328,51,3,5,3,4
1330,51,5,5,4,3
1330,51,5,4,4,4
1042,51,5,5,4,4
1259,51,1,3,2,2
1157,51,5,4,4,4
1145,51,2,1,4,3
1227,51,3,1,4,2
1028,51,5,5,5,5
1257,51,1,2,3,2
1282,51,3,4,2,4
1133,51,2,1,3,2
1082,51,4,4,4,3
1301,51,2,3,3,4
1067,51,5,4,4,3
1302,51,5,3,3,3
1038,51,2,3,3,5
1122,51,3,2,2,2
1229,51,5,5,5,3
1237,51,3,5,1,5
1002,51,4,3,4,4
1215,51,5,5,5,3
1111,51,4,4,5,2
1024,51,5,5,5,3
1117,51,2,2,1,1
1125,51,1,1,2,3
1063,51,4,4,4,4
1111,51,4,3,4,5
1206,51,4,4,5,4
1201,51,3,1,2,2
1029,51,4,3,3,3
1173,51,4,3,3,3
1265,51,3,2,2,1
1185,51,2,3,2,2
1238,51,2,2,3,2
1235,51,3,2,3,1
1254,51,3,3,3,3
1102,51,2,1,2,1
1102,51,2,1,2,1
1330,52,1,3,2,4
1002,52,2,3,3,3
1259,52,5,5,5,5
1077,52,4,4,5,4
1281,52,1,2,2,1
1073,52,2,3,4,2
1287,52,2,2,2,2
1014,52,3,3,3,3
1246,52,4,4,4,3
1007,52,2,4,5,4
1003,52,2,3,4,4
1076,52,2,3,3,3
1182,52,1,3,1,3
1067,52,1,3,2,3
1038,52,1,2,2,5
1077,52,5,5,5,5
1213,52,5,5,5,3
1164,52,3,3,4,4
1237,52,2,2,3,3
1012,52,2,3,4,4
1220,52,5,4,4,3
1018,52,2,3,2,3
1024,52,1,2,3,2
1117,52,1,2,1,1
1083,52,2,1,2,4
1063,52,1,1,3,3
1188,52,1,1,2,2
1101,52,3,3,3,2
1233,52,3,3,3,3
1063,52,1,1,3,2
1180,52,2,2,2,2
1148,52,1,1,1,2
1253,52,2,1,2,2
1051,52,5,4,3,4
1060,52,4,4,4,5
1060,52,4,4,4,5
1309,53,2,3,3,3
1311,53,1,3,3,3
1312,53,2,2,3,3
1312,53,2,1,3,3
1317,53,1,3,4,3
1319,53,1,1,1,1
1322,53,3,3,4,3
1173,53,1,1,1,2
1281,53,1,2,2,1
1096,53,1,1,1,3
1298,53,2,3,3,3
1014,53,2,3,3,2
1007,53,2,5,4,3
1204,53,3,2,2,4
1131,53,1,4,3,1
1192,53,1,1,1,1
1004,53,1,2,3,1
1250,53,1,1,2,1
1063,53,5,5,4,4
1206,53,3,3,3,3
1266,53,1,2,2,2
1258,53,2,2,3,2
1027,53,2,2,2,2
1079,53,2,1,1,2
1009,53,2,2,2,2
1129,53,2,2,1,2
1300,53,1,1,1,1
1129,53,2,2,1,2
1300,53,1,1,1,1
1305,54,1,4,3,4
1308,54,2,2,3,4
1312,54,1,2,3,3
1319,54,4,4,2,4
1322,54,5,4,3,3
1325,54,2,3,3,3
1326,54,4,4,4,4
1263,54,5,5,4,4
1282,54,3,4,4,3
1003,54,5,5,5,4
1002,54,3,3,3,4
1105,54,4,4,3,2
1192,54,3,2,2,3
1086,54,2,1,1,1
1024,54,5,5,5,2
1193,54,5,5,5,4
1269,54,2,2,2,2
1130,54,4,4,4,3
1207,54,5,5,4,5
1134,54,5,5,4,5
1280,54,5,5,4,5
1115,54,4,4,4,4
1113,54,3,2,2,2
1293,54,4,4,4,4
1113,54,3,2,2,2
1293,54,4,4,4,4
1304,55,1,3,1,1
1312,55,5,4,5,5
1314,55,2,3,3,3
1316,55,4,4,4,3
1322,55,3,4,4,3
1272,55,1,3,3,5
1187,55,1,2,3,3
1246,55,5,5,5,3
1282,55,2,3,3,4
1065,55,5,5,5,3
1007,55,4,5,4,4
1045,55,2,3,3,3
1022,55,2,3,3,3
1077,55,2,4,4,3
1037,55,1,2,2,4
1174,55,3,3,3,3
1024,55,4,3,3,4
1222,55,2,2,2,3
1111,55,5,4,4,5
1044,55,3,3,3,3
1109,55,4,5,4,3
1023,55,5,4,5,4
1236,55,4,4,4,4
1284,55,4,4,4,4
1318,56,5,4,3,3
1327,56,5,5,4,2
1330,56,4,4,5,2
1256,56,4,5,4,5
1173,56,5,5,5,5
1285,56,5,5,5,4
1028,56,5,5,5,5
1073,56,4,5,4,3
1149,56,2,3,3,1
1048,56,4,4,2,2
1263,56,5,5,4,5
1065,56,5,5,5,3
1007,56,5,4,4,5
1166,56,2,3,3,3
1301,56,5,4,4,5
1182,56,2,5,4,4
1191,56,2,3,3,4
1067,56,3,2,1,1
1077,56,1,3,2,2
1164,56,3,3,4,3
1192,56,1,1,1,1
1220,56,4,3,3,2
1024,56,5,5,5,3
1100,56,4,4,4,4
1203,56,5,5,4,5
1188,56,4,4,4,5
1226,56,2,2,1,2
1186,56,4,5,3,5
1217,56,4,4,4,4
1101,56,1,1,1,1
1260,56,5,4,4,4
1125,56,5,5,5,5
1184,56,2,2,2,1
1111,56,2,3,3,2
1201,56,4,5,4,4
1207,56,5,5,4,4
1023,56,5,5,5,5
1039,56,5,5,5,4
1026,56,4,4,4,4
1134,56,5,5,3,5
1027,56,3,4,4,4
1138,56,4,5,4,4
1251,56,5,5,5,5
1033,56,5,5,4,4
1278,56,4,4,3,3
1113,56,5,4,5,5
1278,56,4,4,3,3
1113,56,5,4,5,5
1308,57,2,2,3,4
1312,57,4,3,5,3
1314,57,4,4,5,3
1317,57,5,5,5,3
1318,57,4,3,3,4
1330,57,1,4,3,3
1330,57,4,4,5,3
1192,57,5,5,5,3
1020,57,5,4,4,4
1272,57,5,4,4,4
1173,57,4,4,4,4
1147,57,5,4,3,3
1097,57,4,3,3,3
1015,57,5,3,5,4
1165,57,4,3,3,3
1073,57,2,4,4,2
1056,57,5,4,5,4
1149,57,4,3,3,5
1263,57,5,5,4,5
1282,57,4,3,3,4
1166,57,3,1,1,3
1133,57,3,5,2,2
1265,57,3,3,4,5
1206,57,4,4,3,4
1077,57,5,5,4,4
1213,57,5,2,2,3
1164,57,3,3,5,4
1058,57,4,4,5,4
1132,57,5,3,3,3
1105,57,3,3,2,2
1192,57,4,3,3,3
1024,57,5,5,5,3
1193,57,2,2,2,2
1087,57,1,1,1,2
1186,57,4,4,5,4
1217,57,5,5,5,5
1144,57,5,5,4,5
1089,57,4,4,4,4
1245,57,4,4,4,4
1184,57,3,3,3,4
1063,57,5,5,4,4
1111,57,5,4,3,4
1204,57,5,5,4,4
1207,57,5,5,5,5
1085,57,1,2,3,3
1162,57,4,4,3,3
1195,57,5,5,5,4
1070,57,3,3,3,3
1170,57,3,2,3,2
1036,57,5,5,4,4
1275,57,2,2,3,2
1070,57,3,3,3,3
1170,57,3,2,3,2
1036,57,5,5,4,4
1275,57,2,2,3,2
1308,58,4,4,4,4
1312,58,5,5,2,5
1314,58,2,2,3,3
1324,58,3,4,3,3
1328,58,3,4,3,4
1330,58,4,4,4,4
1331,58,4,5,4,4
1119,58,2,2,3,3
1048,58,5,4,4,4
1263,58,1,2,3,2
1157,58,5,4,4,4
1241,58,3,5,5,5
1173,58,4,3,3,4
1281,58,4,4,4,2
1028,58,5,5,5,5
1082,58,5,4,3,2
1048,58,5,4,4,2
1263,58,4,5,4,5
1003,58,5,5,5,5
1133,58,2,1,3,2
1068,58,5,5,5,5
1118,58,3,5,5,5
1265,58,2,2,5,3
1022,58,4,4,4,3
1128,58,5,5,5,4
1067,58,5,2,3,1
1229,58,4,4,5,3
1237,58,5,5,4,3
1002,58,5,5,5,4
1159,58,4,5,5,5
1215,58,5,5,5,3
1004,58,1,2,3,1
1220,58,4,3,3,2
1111,58,4,4,3,4
1024,58,4,4,4,3
1256,58,5,4,5,4
1019,58,5,5,5,5
1250,58,5,5,5,5
1297,58,2,2,2,2
1106,58,5,5,5,5
1020,58,4,5,5,4
1266,58,5,4,5,4
1029,58,4,4,4,4
1173,58,4,4,4,4
1169,58,5,5,4,4
1226,58,5,4,5,4
1152,58,4,5,4,4
1262,58,5,5,4,4
1134,58,5,5,3,5
1280,58,4,4,4,4
1115,58,4,4,4,4
1013,58,1,2,2,2
1070,58,4,4,4,4
1116,58,5,5,4,4
1162,58,4,4,4,3
1293,58,1,3,1,2
1013,58,1,2,2,2
1070,58,4,4,4,4
1116,58,5,5,4,4
1162,58,4,4,4,3
1293,58,1,3,1,2
1305,59,2,4,4,3
1307,59,1,2,3,3
1309,59,2,3,3,3
1317,59,1,3,4,3
1320,59,4,3,4,3
1107,59,3,4,4,4
1331,59,1,1,3,3
1082,59,2,3,3,3
1150,59,3,1,1,1
1173,59,4,4,3,3
1285,59,5,5,5,4
1227,59,3,3,4,4
1048,59,5,4,4,2
1263,59,5,5,4,5
1133,59,5,4,4,4
1067,59,3,5,5,5
1213,59,2,2,3,1
1164,59,4,4,5,3
1159,59,4,4,5,5
1043,59,5,5,4,4
1192,59,1,1,1,1
1224,59,5,5,5,5
1086,59,3,3,3,3
1024,59,1,2,2,2
1103,59,5,5,5,4
1248,59,5,4,5,2
1087,59,4,4,4,4
1063,59,5,5,4,4
1111,59,5,3,4,4
1044,59,3,3,3,3
1206,59,5,5,5,5
1023,59,5,5,5,5
1221,59,3,5,4,3
1051,59,4,4,3,3
1254,59,3,3,3,3
1240,59,4,4,4,4
1078,59,4,5,4,4
1155,59,3,2,3,2
1240,59,4,4,4,4
1078,59,4,5,4,4
1155,59,3,2,3,2
1309,60,5,5,5,5
1312,60,5,2,4,3
1314,60,5,5,5,4
1309,60,5,5,5,4
1316,60,4,4,4,3
1317,60,5,4,5,3
1318,60,5,4,3,4
1042,60,5,4,3,5
1096,60,3,3,3,3
1002,60,5,4,4,3
1202,60,1,2,2,3
1178,60,5,4,4,3
1173,60,5,5,5,4
1289,60,5,5,4,5
1165,60,4,3,3,4
1056,60,2,3,4,5
1014,60,4,4,3,4
1259,60,5,5,5,5
1048,60,5,4,4,2
1166,60,4,3,3,3
1076,60,4,4,4,4
1182,60,4,5,5,4
1118,60,4,4,5,5
1204,60,4,3,4,5
1110,60,5,5,3,5
1132,60,5,4,4,4
1205,60,2,4,3,2
1105,60,4,3,2,2
1192,60,4,4,4,4
1220,60,4,3,3,2
1024,60,5,5,5,2
1283,60,4,3,4,3
1063,60,4,4,3,3
1248,60,4,4,4,3
1193,60,2,2,2,2
1087,60,4,4,5,5
1217,60,2,2,1,2
1000,60,4,4,4,4
1101,60,5,5,5,5
1233,60,3,3,3,3
1184,60,4,4,4,4
1020,60,5,4,5,4
1180,60,4,4,5,5
1206,60,3,3,3,3
1148,60,5,4,4,4
1029,60,3,3,3,3
1173,60,3,3,3,3
1236,60,2,2,1,2
1001,60,2,2,2,2
1116,60,4,4,5,4
1006,60,5,5,5,4
1116,60,4,4,5,4
1006,60,5,5,5,4
1312,61,5,5,5,5
1321,61,2,2,2,3
1330,61,5,4,4,3
1107,61,5,5,5,4
1256,61,5,5,5,5
1263,61,2,3,1,1
1082,61,5,3,3,2
1241,61,3,3,5,4
1173,61,4,4,4,4
1028,61,5,5,5,5
1082,61,5,4,3,2
1282,61,3,4,3,5
1133,61,2,1,3,2
1082,61,4,4,4,3
1230,61,4,3,4,3
1130,61,1,3,4,1
1302,61,4,4,4,4
1229,61,4,4,5,3
1035,61,5,4,5,4
1066,61,4,4,4,2
1249,61,2,2,3,4
1043,61,3,3,4,3
1215,61,5,5,5,4
1192,61,1,1,1,1
1224,61,2,3,3,2
1024,61,4,3,3,3
1199,61,5,4,4,3
1226,61,5,4,4,4
1297,61,2,2,2,2
1217,61,2,2,2,2
1260,61,4,4,4,4
1160,61,4,5,5,4
1106,61,5,5,5,5
1092,61,5,5,5,4
1111,61,4,4,5,3
1020,61,4,5,5,4
1204,61,1,3,1,2
1210,61,4,4,4,4
1207,61,2,3,2,2
1258,61,4,5,5,4
1148,61,2,2,2,1
1023,61,5,5,5,4
1029,61,5,4,4,4
1173,61,5,4,4,4
1226,61,4,5,4,4
1079,61,4,5,4,4
1171,61,4,4,4,3
1162,61,4,4,4,3
1162,61,4,4,4,3
1308,62,5,4,4,4
1312,62,5,5,5,5
1315,62,2,2,3,2
1322,62,5,2,3,3
1323,62,4,4,4,4
1330,62,2,2,3,3
1330,62,1,2,2,4
1002,62,5,4,4,4
1256,62,5,5,5,5
1259,62,5,5,4,4
1150,62,1,1,1,1
1020,62,5,5,5,5
1096,62,2,2,1,3
1223,62,4,4,5,3
1227,62,2,2,4,2
1298,62,5,4,4,3
1065,62,5,5,5,3
1007,62,5,5,4,4
1166,62,2,3,3,3
1230,62,4,4,3,3
1115,62,4,3,5,3
1130,62,1,3,4,1
1067,62,5,4,3,2
1229,62,5,5,5,3
1110,62,1,4,4,4
1052,62,1,2,1,1
1249,62,2,3,3,3
1192,62,1,1,1,1
1024,62,5,5,5,3
1250,62,4,4,4,3
1087,62,5,4,5,4
1226,62,4,5,3,4
1063,62,1,1,3,2
1020,62,4,4,5,4
1109,62,1,1,2,1
1023,62,5,4,5,5
1029,62,4,3,3,4
1173,62,4,3,3,4
1253,62,4,5,5,4
1238,62,4,4,4,4
1051,62,4,4,3,4
1288,62,4,5,5,4
1251,62,5,5,5,5
1115,62,4,4,4,4
1170,62,5,5,5,5
1116,62,5,5,5,3
1275,62,5,5,5,4
1170,62,5,5,5,5
1116,62,5,5,5,3
1275,62,5,5,5,4
1330,63,4,1,5,3
1107,63,5,5,5,4
1301,63,4,5,4,4
1259,63,5,5,5,5
1137,63,4,3,4,4
1150,63,1,1,1,1
1192,63,4,3,3,3
1109,63,5,5,4,3
1281,63,3,3,2,2
1227,63,4,5,5,2
1097,63,5,5,5,4
1015,63,5,4,5,5
1056,63,4,5,4,5
1161,63,3,4,4,3
1282,63,5,5,5,3
1007,63,5,5,5,4
1067,63,5,5,2,5
1164,63,4,4,5,4
1110,63,1,3,4,3
1058,63,4,2,2,3
1215,63,3,4,4,4
1192,63,3,5,4,4
1119,63,3,5,5,3
1127,63,5,5,5,3
1203,63,2,5,5,5
1295,63,4,4,4,4
1222,63,4,5,4,5
1144,63,3,3,4,5
1089,63,5,5,5,4
1260,63,5,4,4,4
1154,63,4,4,4,4
1269,63,4,4,5,4
1269,63,2,1,2,2
1245,63,5,5,5,4
1184,63,3,3,3,4
1111,63,3,5,4,5
1020,63,4,3,4,4
1023,63,5,4,5,5
1029,63,4,4,4,3
1173,63,4,4,4,3
1134,63,5,5,4,5
1051,63,4,4,3,3
1251,63,5,5,5,5
1162,63,4,4,3,3
1009,63,2,2,2,2
1013,63,5,5,4,5
1070,63,4,4,3,3
1129,63,3,2,1,2
1278,63,3,4,3,3
1036,63,3,4,3,3
1162,63,5,5,5,4
1013,63,5,5,4,5
1070,63,4,4,3,3
1129,63,3,2,1,2
1278,63,3,4,3,3
1036,63,3,4,3,3
1162,63,5,5,5,4
1308,64,4,4,4,4
1312,64,5,3,5,5
1314,64,1,2,2,3
1316,64,4,4,4,3
1320,64,2,2,4,4
1256,64,2,3,3,4
1192,64,5,5,5,3
1020,64,3,2,5,5
1109,64,2,2,2,4
1149,64,2,2,2,2
1202,64,2,3,2,3
1161,64,5,5,4,4
1048,64,1,1,1,2
1180,64,4,4,3,4
1176,64,1,3,3,4
1236,64,3,3,4,3
1265,64,5,3,5,4
1027,64,2,4,4,3
1206,64,4,4,4,4
1204,64,3,3,3,4
1130,64,5,5,5,5
1022,64,1,1,1,4
1038,64,1,2,2,4
1213,64,5,5,5,4
1229,64,2,3,3,3
1037,64,1,2,3,4
1168,64,1,3,2,5
1066,64,1,1,1,3
1132,64,1,2,2,2
1043,64,2,3,4,4
1192,64,1,1,1,1
1224,64,2,4,4,2
1083,64,1,1,1,4
1103,64,1,1,2,3
1193,64,2,2,2,2
1255,64,1,2,2,1
1089,64,5,5,4,4
1260,64,1,1,2,2
1269,64,5,4,4,4
1269,64,4,4,5,4
1106,64,3,3,3,3
1233,64,3,3,3,3
1063,64,1,1,3,2
1111,64,5,3,4,4
1044,64,1,1,1,2
1204,64,1,1,1,2
1207,64,2,2,2,3
1148,64,4,3,3,3
1182,64,4,4,3,5
1085,64,1,1,3,3
1265,64,2,1,1,2
1027,64,2,1,2,3
1068,64,1,1,1,1
1115,64,2,2,2,2
1153,64,1,1,2,3
1268,64,2,2,2,3
1036,64,2,1,2,2
1135,64,2,2,3,3
1116,64,5,5,5,4
1275,64,2,1,3,2
1208,64,5,5,4,4
1153,64,1,1,2,3
1268,64,2,2,2,3
1036,64,2,1,2,2
1135,64,2,2,3,3
1116,64,5,5,5,4
1275,64,2,1,3,2
1208,64,5,5,4,4
1305,65,4,5,3,3
1319,65,4,4,1,3
1327,65,5,4,5,3
1096,65,4,4,4,4
1077,65,2,2,3,3
1150,65,1,1,1,1
1192,65,4,3,3,3
1005,65,5,5,5,4
1281,65,4,3,3,2
1008,65,4,4,4,5
1187,65,5,3,4,3
1287,65,4,4,4,3
1121,65,4,5,4,3
1263,65,5,5,4,5
1007,65,5,4,4,5
1179,65,4,4,3,3
1137,65,5,5,5,3
1180,65,4,4,5,5
1230,65,4,4,3,3
1213,65,4,4,4,3
1189,65,5,4,4,4
1168,65,5,3,3,4
1159,65,5,5,5,5
1192,65,4,5,5,5
1220,65,4,2,2,2
1086,65,4,3,3,3
1024,65,5,5,5,3
1186,65,5,4,3,4
1125,65,5,5,4,5
1092,65,5,5,5,4
1111,65,3,5,5,5
1148,65,5,5,5,4
1091,65,3,4,4,3
1118,65,4,4,4,4
1268,65,4,5,4,4
1129,65,4,4,3,4
1300,65,5,5,5,3
1175,65,4,4,5,4
1268,65,4,5,4,4
1129,65,4,4,3,4
1300,65,5,5,5,3
1175,65,4,4,5,4
1304,66,3,3,1,1
1308,66,2,2,3,4
1319,66,4,2,2,1
1330,66,5,4,3,2
1259,66,5,4,5,5
1263,66,2,3,2,2
1281,66,3,3,2,2
1096,66,4,4,5,4
1187,66,1,2,3,3
1289,66,2,3,2,4
1149,66,4,4,4,5
1287,66,4,3,4,3
1259,66,5,5,5,4
1176,66,1,2,3,5
1022,66,2,2,3,2
1067,66,1,3,3,3
1131,66,5,3,5,2
1213,66,5,5,5,3
1037,66,1,3,4,4
1168,66,5,5,5,2
1249,66,2,3,2,3
1174,66,2,3,3,3
1018,66,4,3,3,3
1024,66,4,3,3,3
1127,66,2,1,5,3
1248,66,5,4,4,2
1297,66,5,4,4,5
1106,66,3,3,3,3
1184,66,3,3,3,4
1063,66,4,4,4,4
1020,66,4,5,4,3
1040,66,5,5,5,3
1023,66,5,5,5,5
1054,66,3,2,3,2
1235,66,5,5,5,4
1235,66,5,5,5,5
1278,66,4,4,4,4
1175,66,5,5,4,4
1278,66,4,4,4,4
1175,66,5,5,4,4
1316,67,4,4,4,3
1321,67,1,2,2,3
1331,67,5,5,4,4
1107,67,5,5,5,4
1119,67,5,5,5,3
1119,67,4,5,4,3
1137,67,4,5,5,3
1020,67,1,1,3,3
1109,67,4,4,4,2
1272,67,5,4,5,5
1015,67,5,5,5,5
1048,67,5,4,4,3
1121,67,1,1,1,1
1263,67,5,5,4,5
1003,67,5,5,5,5
1166,67,3,3,2,3
1264,67,5,5,3,4
1022,67,4,3,4,4
1067,67,3,2,1,2
1110,67,4,4,3,4
1024,67,5,5,5,4
1019,67,5,5,4,3
1250,67,1,1,3,1
1063,67,4,4,3,3
1248,67,1,1,2,2
1295,67,5,5,5,5
1032,67,2,2,3,2
1269,67,4,5,5,4
1160,67,4,5,3,4
1233,67,3,3,3,3
1184,67,3,3,3,4
1111,67,3,1,1,3
1016,67,1,1,1,1
1070,67,3,3,3,3
1278,67,4,4,4,4
1060,67,1,1,1,1
1070,67,3,3,3,3
1278,67,4,4,4,4
1060,67,1,1,1,1
1317,68,4,3,4,4
1321,68,1,2,2,3
1322,68,5,2,3,3
1326,68,2,3,3,2
1330,68,3,2,2,2
1330,68,1,2,2,3
1137,68,2,4,2,4
1020,68,1,2,1,4
1173,68,1,1,1,2
1082,68,5,4,3,2
1289,68,1,2,3,4
1149,68,2,3,3,2
1048,68,2,2,1,3
1246,68,5,5,5,3
1082,68,4,4,4,3
1143,68,5,5,2,4
1236,68,3,2,3,4
1277,68,2,3,3,3
1230,68,5,4,3,3
1077,68,3,5,5,4
1213,68,2,2,2,2
1229,68,5,5,5,3
1058,68,2,3,2,4
1205,68,4,3,3,3
1249,68,4,5,4,3
1192,68,1,1,2,2
1018,68,1,3,1,2
1024,68,5,5,5,3
1124,68,3,3,4,3
1250,68,4,4,4,4
1087,68,5,4,4,4
1255,68,2,2,3,1
1186,68,2,1,2,3
1160,68,5,4,5,4
1106,68,3,3,3,3
1233,68,3,3,3,3
1020,68,1,1,1,1
1044,68,1,1,1,1
1207,68,2,3,2,2
1029,68,1,1,2,2
1173,68,1,1,2,2
1158,68,2,2,2,2
1054,68,3,2,3,2
1027,68,2,1,2,2
1115,68,2,2,2,2
1033,68,2,1,3,2
1211,68,3,3,2,3
1153,68,2,2,2,2
1268,68,2,2,3,3
1102,68,1,1,3,1
1116,68,1,2,2,2
1060,68,1,1,2,2
1155,68,1,2,2,2
1211,68,3,3,2,3
1153,68,2,2,2,2
1268,68,2,2,3,3
1102,68,1,1,3,1
1116,68,1,2,2,2
1060,68,1,1,2,2
1155,68,1,2,2,2
1304,69,4,4,3,3
1311,69,5,4,5,4
1315,69,3,3,4,3
1318,69,4,3,4,3
1321,69,4,4,4,3
1322,69,5,5,3,3
1325,69,2,3,3,3
1326,69,4,3,4,4
1330,69,5,4,4,3
1259,69,4,4,4,4
1202,69,2,2,2,3
1178,69,5,4,4,3
1241,69,3,5,5,3
1109,69,4,3,4,3
1173,69,5,5,5,5
1281,69,4,4,2,2
1196,69,4,4,4,4
1028,69,5,5,5,5
1289,69,5,5,5,4
1014,69,4,3,3,3
1048,69,4,3,2,3
1263,69,5,5,4,5
1282,69,5,4,4,3
1065,69,5,5,5,3
1007,69,5,5,5,5
1179,69,5,5,3,3
1053,69,4,4,4,3
1180,69,4,4,4,5
1265,69,5,5,4,3
1191,69,4,3,3,4
1204,69,4,3,4,5
1130,69,3,3,3,3
1067,69,4,2,1,2
1213,69,5,5,1,4
1025,69,4,3,4,4
1164,69,5,5,4,5
1189,69,5,5,5,4
1110,69,3,4,4,2
1168,69,5,4,5,5
1052,69,5,5,5,5
1132,69,2,2,3,2
1159,69,5,5,5,5
1215,69,4,4,4,3
1105,69,4,1,1,1
1192,69,5,5,5,5
1119,69,3,5,5,3
1086,69,4,4,4,3
1024,69,4,3,4,3
1127,69,4,5,3,3
1100,69,3,2,3,3
1124,69,4,5,5,3
1103,69,4,4,4,4
1248,69,5,5,4,4
1145,69,5,5,5,3
1193,69,5,5,5,4
1226,69,4,4,4,4
1186,69,5,5,4,5
1297,69,2,2,2,2
1222,69,5,5,5,5
1144,69,3,3,3,4
1260,69,4,4,4,4
1154,69,5,5,5,5
1269,69,4,5,4,4
1125,69,5,5,5,5
1184,69,4,4,4,4
1111,69,5,4,3,3
1020,69,4,5,5,4
1180,69,4,4,5,5
1095,69,4,4,4,5
1109,69,4,5,4,4
1148,69,4,4,5,5
1182,69,5,4,3,4
1023,69,5,5,5,5
1029,69,4,4,4,4
1173,69,4,4,4,4
1093,69,5,4,4,5
1265,69,5,4,5,5
1230,69,4,5,5,4
1134,69,5,5,4,5
1118,69,4,4,4,4
1280,69,5,4,4,4
1051,69,4,4,3,3
1027,69,5,5,5,4
1079,69,5,5,4,4
1094,69,4,4,5,5
1178,69,5,4,5,4
1153,69,5,4,5,4
1078,69,2,2,2,2
1036,69,4,5,4,4
1113,69,5,5,5,4
1116,69,3,2,1,1
1162,69,5,5,5,3
1293,69,4,4,4,3
1153,69,5,4,5,4
1078,69,2,2,2,2
1036,69,4,5,4,4
1113,69,5,5,5,4
1116,69,3,2,1,1
1162,69,5,5,5,3
1293,69,4,4,4,3
1305,70,5,5,5,2
1319,70,4,2,1,1
1320,70,4,3,4,3
1322,70,5,5,3,3
1330,70,3,3,3,2
1330,70,2,3,3,3
1331,70,1,1,3,3
1137,70,4,4,4,3
1020,70,2,3,3,4
1173,70,2,2,2,3
1008,70,5,5,5,3
1187,70,1,2,3,3
1015,70,2,2,3,5
1056,70,2,3,4,5
1048,70,4,2,4,4
1246,70,5,4,4,2
1121,70,5,5,4,3
1133,70,5,5,4,4
1130,70,1,4,4,1
1067,70,4,4,3,2
1164,70,5,5,5,5
1110,70,5,4,4,2
1225,70,2,2,3,3
1052,70,4,4,3,4
1205,70,1,2,3,1
1192,70,4,3,3,3
1011,70,1,1,1,1
1018,70,4,4,4,4
1086,70,4,3,3,3
1024,70,5,5,5,4
1117,70,4,4,4,4
1103,70,4,3,4,3
1255,70,4,5,3,4
1186,70,5,5,5,4
1144,70,3,3,4,5
1154,70,4,4,4,4
1269,70,2,2,2,2
1111,70,1,2,2,2
1148,70,4,5,4,4
1023,70,5,5,5,4
1051,70,4,4,3,4
1094,70,5,5,4,4
1156,70,5,5,4,4
1267,70,5,5,5,3
1009,70,5,4,4,4
1235,70,5,5,5,5
1211,70,3,3,2,3
1070,70,1,1,2,1
1129,70,5,5,4,5
1078,70,4,4,4,4
1036,70,4,5,4,3
1113,70,5,4,5,5
1021,70,5,4,4,4
1211,70,3,3,2,3
1070,70,1,1,2,1
1129,70,5,5,4,5
1078,70,4,4,4,4
1036,70,4,5,4,3
1113,70,5,4,5,5
1021,70,5,4,4,4
